역이름,호선,위도,경도
가락시장,3호선/8호선,37.4925,127.1181
가산디지털단지,1호선/7호선,37.481,126.8826
가양,9호선,37.5613,126.8544
가오리,우이신설선,37.6417,127.0167
가좌,경의중앙선,37.5684,126.9154
강남,2호선/신분당선,37.4979,127.0276
강남구청,7호선/수인분당선,37.5171,127.0412
강동,5호선,37.5358,127.1324
강동구청,8호선,37.5303,127.1205
강변,2호선,37.535,127.0946
개롱,5호선,37.498,127.1348
개봉,1호선,37.4945,126.8586
개화,9호선,37.5786,126.7981
개화산,5호선,37.5724,126.8066
거여,5호선,37.4931,127.1441
건대입구,2호선/7호선,37.5404,127.0692
고덕,5호선,37.555,127.1541
고려대,6호선,37.5905,127.0362
고속터미널,3호선/7호선/9호선,37.5049,127.0049
공덕,5호선/6호선/경의중앙선/공항철도,37.5432,126.9516
공릉,7호선,37.6257,127.0728
공항시장,9호선,37.5637,126.8106
광나루,5호선,37.5453,127.1035
광화문,5호선,37.571,126.9765
광흥창,6호선,37.5474,126.9319
교대,2호선/3호선,37.4934,127.0143
구로,1호선,37.503,126.8819
구로디지털단지,2호선,37.4852,126.9014
구산,6호선,37.6112,126.9171
구의,2호선,37.537,127.0858
구파발,3호선,37.6367,126.9188
국회의사당,9호선,37.5281,126.9142
군자,5호선/7호선,37.5571,127.0795
굽은다리,5호선,37.5454,127.1428
금호,3호선,37.548,127.0157
길동,5호선,37.5378,127.14
길음,4호선,37.6034,127.025
김포공항,5호선/9호선/공항철도/김포골드라인,37.5624,126.8012
까치산,2호선/5호선,37.5317,126.8466
낙성대,2호선,37.4769,126.9636
남구로,7호선,37.486,126.887
남부터미널,3호선,37.485,127.0161
남성,7호선,37.4845,126.9712
남영,1호선,37.541,126.9714
남태령,4호선,37.4641,126.989
내방,7호선,37.4876,126.9935
노들,9호선,37.5128,126.9532
노량진,1호선/9호선,37.5142,126.9424
노원,4호선/7호선,37.6562,127.0628
녹번,3호선,37.6009,126.9227
녹사평,6호선,37.5346,126.9866
녹천,1호선,37.6447,127.049
논현,7호선/신분당선,37.511,127.0214
답십리,5호선,37.5667,127.0527
당고개,4호선,37.6702,127.079
당산,2호선/9호선,37.5349,126.9027
대림,2호선/7호선,37.4929,126.8958
대모산입구,수인분당선,37.4913,127.0727
대방,1호선/신림선,37.5133,126.9263
대청,3호선,37.4935,127.0795
대치,3호선,37.4946,127.0631
대흥,6호선,37.5477,126.9423
도곡,3호선/수인분당선,37.4909,127.0554
도림천,2호선,37.5142,126.8825
도봉,1호선,37.6795,127.0454
도봉산,1호선/7호선,37.6891,127.0465
독바위,6호선,37.6222,126.9269
독산,1호선,37.4666,126.8892
돌곶이,6호선,37.6105,127.0564
동대문,1호선/4호선,37.5714,127.0096
동대문역사문화공원,2호선/4호선/5호선,37.5651,127.0078
동묘앞,1호선/6호선,37.5726,127.0166
동작,4호선/9호선,37.5029,126.9802
둔촌동,5호선,37.5277,127.1362
둔촌오륜,9호선,37.5195,127.139
등촌,9호선,37.5506,126.8655
뚝섬,2호선,37.5471,127.0473
뚝섬유원지,7호선,37.5312,127.0665
마곡,5호선,37.5601,126.8253
마곡나루,9호선/공항철도,37.5668,126.8273
마들,7호선,37.6649,127.0576
마장,5호선,37.5661,127.0429
마천,5호선,37.4949,127.1527
마포,5호선,37.5395,126.9459
마포구청,6호선,37.5635,126.9033
망원,6호선,37.5559,126.91
매봉,3호선,37.4869,127.0467
먹골,7호선,37.6106,127.0777
면목,7호선,37.5885,127.0874
명동,4호선,37.5609,126.9863
명일,5호선,37.5513,127.1439
목동,5호선,37.526,126.8642
몽촌토성,8호선,37.5174,127.1122
무악재,3호선,37.5822,126.9502
문래,2호선,37.5182,126.8953
문정,8호선,37.4858,127.1225
미아,4호선,37.6266,127.0259
미아사거리,4호선,37.6132,127.03
반포,7호선,37.5081,127.0116
발산,5호선,37.5585,126.8376
방배,2호선,37.4814,126.9975
방이,5호선,37.5109,127.1259
방화,5호선,37.5774,126.8127
보라매,7호선/신림선,37.4998,126.9204
보문,6호선/우이신설선,37.5852,127.0193
복정,8호선/수인분당선,37.47,127.1266
봉천,2호선,37.4823,126.9418
봉화산,6호선,37.6172,127.0913
북한산보국문,우이신설선,37.612,127.0082
북한산우이,우이신설선,37.663,127.0126
불광,3호선/6호선,37.6104,126.9298
사가정,7호선,37.5808,127.0884
사당,2호선/4호선,37.4765,126.9816
사평,9호선,37.5042,127.0152
삼각지,4호선/6호선,37.5343,126.9731
삼성,2호선,37.5088,127.0631
삼성중앙,9호선,37.513,127.0532
삼양,우이신설선,37.627,127.0181
삼양사거리,우이신설선,37.6214,127.0204
삼전,9호선,37.5048,127.0872
상수,6호선,37.5477,126.9228
상왕십리,2호선,37.5643,127.0296
상월곡,6호선,37.6063,127.039
상일동,5호선,37.5566,127.1696
상도,7호선,37.5028,126.9477
상봉,7호선/경의중앙선/경춘선,37.5967,127.0858
새절,6호선,37.5911,126.9136
서대문,5호선,37.5657,126.9666
서울대입구,2호선,37.4812,126.9527
서울숲,수인분당선,37.543,127.0445
서울역,1호선/4호선/공항철도/경의중앙선,37.5546,126.9706
서초,2호선,37.4918,127.0076
석계,1호선/6호선,37.6149,127.0658
석촌,8호선/9호선,37.5054,127.1069
석촌고분,9호선,37.5035,127.0966
선릉,2호선/수인분당선,37.5045,127.049
선유도,9호선,37.538,126.8932
선정릉,9호선/수인분당선,37.5108,127.0435
성수,2호선,37.5445,127.056
성신여대입구,4호선/우이신설선,37.5926,127.0164
송정,5호선,37.5611,126.8119
송파,8호선,37.5005,127.1121
수락산,7호선,37.6778,127.0554
수서,3호선/수인분당선,37.4873,127.1018
수색,경의중앙선,37.5807,126.8953
수유,4호선,37.638,127.0257
신금호,5호선,37.5545,127.0205
신길,1호선/5호선,37.5171,126.9171
신답,2호선,37.57,127.0464
신당,2호선/6호선,37.5659,127.0178
신대방,2호선,37.4874,126.9131
신대방삼거리,7호선,37.4997,126.9282
신도림,1호선/2호선,37.5088,126.8912
신림,2호선/신림선,37.4842,126.9297
신목동,9호선,37.5442,126.883
신반포,9호선,37.5034,126.9959
신방화,9호선,37.5675,126.8166
신사,3호선/신분당선,37.5163,127.02
신설동,1호선/2호선/우이신설선,37.5752,127.0248
신용산,4호선,37.5292,126.9678
신정,5호선,37.525,126.8561
신정네거리,2호선,37.5199,126.8529
신촌,2호선,37.5552,126.9369
신풍,7호선,37.5,126.9099
아현,2호선,37.5573,126.956
안국,3호선,37.5764,126.9854
안암,6호선,37.5862,127.029
압구정,3호선,37.527,127.0284
압구정로데오,수인분당선,37.5274,127.0404
애오개,5호선,37.5537,126.9568
양재,3호선/신분당선,37.4841,127.0346
양재시민의숲,신분당선,37.47,127.0384
양천구청,2호선,37.5123,126.8658
여의나루,5호선,37.527,126.9328
여의도,5호선/9호선,37.5216,126.9242
역삼,2호선,37.5006,127.0364
역촌,6호선,37.606,126.9227
연신내,3호선/6호선,37.619,126.921
영등포,1호선,37.5155,126.9077
영등포구청,2호선/5호선,37.5257,126.8966
영등포시장,5호선,37.5226,126.9051
오금,3호선/5호선,37.5021,127.1281
오류동,1호선,37.4945,126.8453
오목교,5호선,37.5244,126.8751
옥수,3호선/경의중앙선,37.5406,127.0179
온수,1호선/7호선,37.4922,126.8233
올림픽공원,5호선/9호선,37.516,127.1308
왕십리,2호선/5호선/경의중앙선/수인분당선,37.5612,127.0382
용답,2호선,37.5621,127.0508
용두,2호선,37.574,127.038
용마산,7호선,37.5736,127.0867
용산,1호선/경의중앙선,37.5298,126.9648
우장산,5호선,37.5487,126.8363
우이신설,우이신설선,37.6486,127.0135
월곡,6호선,37.6019,127.0415
이대,2호선,37.5567,126.9459
이촌,4호선/경의중앙선,37.5222,126.9734
이태원,6호선,37.5345,126.9941
일원,3호선,37.4836,127.0843
잠실,2호선/8호선,37.5133,127.1001
잠실나루,2호선,37.5207,127.1037
잠실새내,2호선,37.5116,127.0861
잠원,3호선,37.5127,127.0116
장승배기,7호선,37.5048,126.9391
장한평,5호선,37.5614,127.0646
장지,8호선,37.4787,127.1261
제기동,1호선,37.5781,127.0348
종각,1호선,37.5701,126.9829
종로3가,1호선/3호선/5호선,37.5716,126.9918
종로5가,1호선,37.5709,127.0018
종합운동장,2호선/9호선,37.511,127.0738
중계,7호선,37.6445,127.0643
중곡,7호선,37.5659,127.0843
중랑,경의중앙선,37.5949,127.0761
증미,9호선,37.558,126.8605
증산,6호선,37.5838,126.9096
지축,3호선,37.648,126.9139
창동,1호선/4호선,37.6531,127.0477
창신,6호선,37.5796,127.0152
천왕,7호선,37.4866,126.8387
천호,5호선/8호선,37.5383,127.1235
청구,5호선/6호선,37.5602,127.0138
청담,7호선,37.5193,127.0538
청량리,1호선/경의중앙선/경춘선/수인분당선,37.5801,127.0468
총신대입구,4호선,37.4862,126.9819
충무로,3호선/4호선,37.5614,126.9942
충정로,2호선/5호선,37.5599,126.9636
태릉입구,6호선/7호선,37.6179,127.0751
하계,7호선,37.6363,127.0679
학동,7호선,37.5142,127.0316
학여울,3호선,37.4966,127.0705
한강진,6호선,37.5396,127.0017
한남,경의중앙선,37.5293,127.009
한성대입구,4호선,37.5884,127.0059
합정,2호선/6호선,37.5499,126.9143
행당,5호선,37.5573,127.0296
혜화,4호선,37.5822,127.0018
홍대입구,2호선/경의중앙선/공항철도,37.5567,126.9235
홍제,3호선,37.589,126.9437
화곡,5호선,37.5415,126.8404
화랑대,6호선,37.62,127.0846
회현,4호선,37.5585,126.9782
효창공원앞,6호선/경의중앙선,37.5392,126.9613
흑석,9호선,37.5087,126.9637
